chunk_id,corpus_id,jurisdiction,source_title,source_url,candidate_type,source_hash,normalized_text_sha256,chunk_index,chunk_hash,char_start,char_end,text
US_FTC_ACT5_RQ4_CHUNK_0008,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,8,sha256:e1937560910111fe8fa8663f35717864b87e52fdc0b87dadedbf6d2dda798dec,8640,9840,"endente lite. The findings of the Commission as to the facts, if supported by evidence, shall be conclusive. To the extent that the order of the Commission is affirmed, the court shall thereupon issue its own order commanding obedience to the terms of such order of the Commission. If either party shall apply to the court for leave to adduce additional evidence, and shall show to the satisfaction of the court that such additional evidence is material and that there were reasonable grounds for the failure to adduce such evidence in the proceeding before the Commission, the court may order such additional evidence to be taken before the Commission and to be adduced upon the hearing in such manner and upon such terms and conditions as to the court may seem proper. The Commission may modify its findings as to the facts, or make new findings, by reason of the additional evidence so taken, and it shall file such modified or new findings, which, if supported by evidence, shall be conclusive, and its recommendation, if any, for the modification or setting aside of its original order, with the return of such additional evidence. The judgment and decree of the court shall be final, except tha"
US_FTC_ACT5_RQ4_CHUNK_0009,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,9,sha256:9b48e8e8cafe96785e386f962e550ed2cdc694ce7b9e962e85a3322928d4243a,9720,10920,"inal order, with the return of such additional evidence. The judgment and decree of the court shall be final, except that the same shall be subject to review by the Supreme Court upon certiorari, as provided in section 1254 of title 28 . (d) Jurisdiction of court Upon the filing of the record with it the jurisdiction of the court of appeals of the United States to affirm, enforce, modify, or set aside orders of the Commission shall be exclusive. (e) Exemption from liability No order of the Commission or judgement of court to enforce the same shall in anywise relieve or absolve any person, partnership, or corporation from any liability under the Antitrust Acts. (f) Service of complaints, orders and other processes; return Complaints, orders, and other processes of the Commission under this section may be served by anyone duly authorized by the Commission, either (a) by delivering a copy thereof to the person to be served, or to a member of the partnership to be served, or the president, secretary, or other executive officer or a director of the corporation to be served; or (b) by leaving a copy thereof at the residence or the principal office or place of business of such person, par"
US_FTC_ACT5_RQ4_CHUNK_0010,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,10,sha256:d43293a520e43f13ae73580f24a503c132f95e02277969e151b64cb27b1b065a,10800,12000,"rved; or (b) by leaving a copy thereof at the residence or the principal office or place of business of such person, partnership, or corporation ; or (c) by mailing a copy thereof by registered mail or by certified mail addressed to such person, partnership, or corporation at his or its residence or principal office or place of business. The verified return by the person so serving said complaint, order, or other process setting forth the manner of said service shall be proof of the same, and the return post office receipt for said complaint, order, or other process mailed by registered mail or by certified mail as aforesaid shall be proof of the service of the same. (g) Finality of order An order of the Commission to cease and desist shall become final— (1) Upon the expiration of the time allowed for filing a petition for review, if no such petition has been duly filed within such time; but the Commission may thereafter modify or set aside its order to the extent provided in the last sentence of subsection (b). (2) Except as to any order provision subject to paragraph (4), upon the sixtieth day after such order is served, if a petition for review has been duly filed; except that a"
US_FTC_ACT5_RQ4_CHUNK_0011,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,11,sha256:c19f91c271619b0596504d9024f7c493488f3529dccac23772c26ec8c22d395a,11880,13080,"graph (4), upon the sixtieth day after such order is served, if a petition for review has been duly filed; except that any such order may be stayed, in whole or in part and subject to such conditions as may be appropriate, by— (A) the Commission; (B) an appropriate court of appeals of the United States, if (i) a petition for review of such order is pending in such court, and (ii) an application for such a stay was previously submitted to the Commission and the Commission, within the 30-day period beginning on the date the application was received by the Commission, either denied the application or did not grant or deny the application; or (C) the Supreme Court, if an applicable petition for certiorari is pending. (3) For purposes of subsection (m)(1)(B) and of section 57b(a)(2) of this title , if a petition for review of the order of the Commission has been filed— (A) upon the expiration of the time allowed for filing a petition for certiorari, if the order of the Commission has been affirmed or the petition for review has been dismissed by the court of appeals and no petition for certiorari has been duly filed; (B) upon the denial of a petition for certiorari, if the order of the"
US_FTC_ACT5_RQ4_CHUNK_0012,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,12,sha256:f28f6eba9a46f23c23fb14a8dca743d52b0057f7da134db3f232dd7dca29fb64,12960,14160,"d no petition for certiorari has been duly filed; (B) upon the denial of a petition for certiorari, if the order of the Commission has been affirmed or the petition for review has been dismissed by the court of appeals; or (C) upon the expiration of 30 days from the date of issuance of a mandate of the Supreme Court directing that the order of the Commission be affirmed or the petition for review be dismissed. (4) In the case of an order provision requiring a person, partnership, or corporation to divest itself of stock, other share capital, or assets, if a petition for review of such order of the Commission has been filed— (A) upon the expiration of the time allowed for filing a petition for certiorari, if the order of the Commission has been affirmed or the petition for review has been dismissed by the court of appeals and no petition for certiorari has been duly filed; (B) upon the denial of a petition for certiorari, if the order of the Commission has been affirmed or the petition for review has been dismissed by the court of appeals; or (C) upon the expiration of 30 days from the date of issuance of a mandate of the Supreme Court directing that the order of the Commission be a"
US_FTC_ACT5_RQ4_CHUNK_0013,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,13,sha256:d96d8b75e6c31c764ce4b903492e3d1b4fb06d2701404ac4c742ba4102867747,14040,15240,"n of 30 days from the date of issuance of a mandate of the Supreme Court directing that the order of the Commission be affirmed or the petition for review be dismissed. (h) Modification or setting aside of order by Supreme Court If the Supreme Court directs that the order of the Commission be modified or set aside, the order of the Commission rendered in accordance with the mandate of the Supreme Court shall become final upon the expiration of thirty days from the time it was rendered, unless within such thirty days either party has instituted proceedings to have such order corrected to accord with the mandate , in which event the order of the Commission shall become final when so corrected. (i) Modification or setting aside of order by Court of Appeals If the order of the Commission is modified or set aside by the court of appeals, and if (1) the time allowed for filing a petition for certiorari has expired and no such petition has been duly filed, or (2) the petition for certiorari has been denied, or (3) the decision of the court has been affirmed by the Supreme Court, then the order of the Commission rendered in accordance with the mandate of the court of appeals shall become f"
US_FTC_ACT5_RQ4_CHUNK_0014,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,14,sha256:e6a365dfd18064a2e23fc36942ad35ed3cf4d363e618bf13daa972b4575ba737,15120,16320,"e Court, then the order of the Commission rendered in accordance with the mandate of the court of appeals shall become final on the expiration of thirty days from the time such order of the Commission was rendered, unless within such thirty days either party has instituted proceedings to have such order corrected so that it will accord with the mandate , in which event the order of the Commission shall become final when so corrected. (j) Rehearing upon order or remand If the Supreme Court orders a rehearing; or if the case is remanded by the court of appeals to the Commission for a rehearing, and if (1) the time allowed for filing a petition for certiorari has expired, and no such petition has been duly filed, or (2) the petition for certiorari has been denied, or (3) the decision of the court has been affirmed by the Supreme Court, then the order of the Commission rendered upon such rehearing shall become final in the same manner as though no prior order of the Commission had been rendered. (k) “Mandate” defined As used in this section the term “ mandate ”, in case a mandate has been recalled prior to the expiration of thirty days from the date of issuance thereof, means the final"
US_FTC_ACT5_RQ4_CHUNK_0015,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,15,sha256:d1274226ddb942eeeed30af8d56ad61b5f079ed0f8c8312553c0f612496edd78,16200,17400,"se a mandate has been recalled prior to the expiration of thirty days from the date of issuance thereof, means the final mandate . (l) Penalty for violation of order; injunctions and other appropriate equitable relief Any person, partnership, or corporation who violates an order of the Commission after it has become final, and while such order is in effect, shall forfeit and pay to the United States a civil penalty of not more than $10,000 for each violation, which shall accrue to the United States and may be recovered in a civil action brought by the Attorney General of the United States. Each separate violation of such an order shall be a separate offense, except that in a case of a violation through continuing failure to obey or neglect to obey a final order of the Commission, each day of continuance of such failure or neglect shall be deemed a separate offense. In such actions, the United States district courts are empowered to grant mandatory injunctions and such other and further equitable relief as they deem appropriate in the enforcement of such final orders of the Commission. (m) Civil actions for recovery of penalties for knowing violations of rules and cease and desist o"
US_FTC_ACT5_RQ4_CHUNK_0016,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,16,sha256:c0f6c9e11b7d17e273f1760814427c753b8aa04f1867626282bab6f1e481c269,17280,18480,"rs of the Commission. (m) Civil actions for recovery of penalties for knowing violations of rules and cease and desist orders respecting unfair or deceptive acts or practices; jurisdiction; maximum amount of penalties; continuing violations; de novo determinations; compromise or settlement procedure (1) (A) The Commission may commence a civil action to recover a civil penalty in a district court of the United States against any person, partnership, or corporation which violates any rule under this subchapter respecting unfair or deceptive acts or practices (other than an interpretive rule or a rule violation of which the Commission has provided is not an unfair or deceptive act or practice in violation of subsection (a)(1)) with actual knowledge or knowledge fairly implied on the basis of objective circumstances that such act is unfair or deceptive and is prohibited by such rule. In such action, such person, partnership, or corporation shall be liable for a civil penalty of not more than $10,000 for each violation. (B) If the Commission determines in a proceeding under subsection (b) that any act or practice is unfair or deceptive, and issues a final cease and desist order, other t"
US_FTC_ACT5_RQ4_CHUNK_0017,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,17,sha256:1bfff38a8a04a2645d805deed7571238eb31fffd04d811b9cd6653b11d0c6dc1,18360,19560,"under subsection (b) that any act or practice is unfair or deceptive, and issues a final cease and desist order, other than a consent order, with respect to such act or practice, then the Commission may commence a civil action to obtain a civil penalty in a district court of the United States against any person, partnership, or corporation which engages in such act or practice— (1) after such cease and desist order becomes final (whether or not such person, partnership, or corporation was subject to such cease and desist order), and (2) with actual knowledge that such act or practice is unfair or deceptive and is unlawful under subsection (a)(1) of this section. In such action, such person, partnership, or corporation shall be liable for a civil penalty of not more than $10,000 for each violation. (C) In the case of a violation through continuing failure to comply with a rule or with subsection (a)(1), each day of continuance of such failure shall be treated as a separate violation, for purposes of subparagraphs (A) and (B). In determining the amount of such a civil penalty, the court shall take into account the degree of culpability, any history of prior such conduct, ability to p"
US_FTC_ACT5_RQ4_CHUNK_0018,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,18,sha256:9edcba1fa0b4815dcf5dfe9e596a9e6143c72bc45409f092f9fb433eabd577bd,19440,20640,"il penalty, the court shall take into account the degree of culpability, any history of prior such conduct, ability to pay, effect on ability to continue to do business, and such other matters as justice may require. (2) If the cease and desist order establishing that the act or practice is unfair or deceptive was not issued against the defendant in a civil penalty action under paragraph (1)(B) the issues of fact in such action against such defendant shall be tried de novo. Upon request of any party to such an action against such defendant, the court shall also review the determination of law made by the Commission in the proceeding under subsection (b) that the act or practice which was the subject of such proceeding constituted an unfair or deceptive act or practice in violation of subsection (a). (3) The Commission may compromise or settle any action for a civil penalty if such compromise or settlement is accompanied by a public statement of its reasons and is approved by the court. (n) Standard of proof; public policy considerations The Commission shall have no authority under this section or section 57a of this title to declare unlawful an act or practice on the grounds that s"
US_FTC_ACT5_RQ4_CHUNK_0019,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,19,sha256:3a865c70b9fcf7bfbedb967146562303e9ad7a5fdf86fdfad7e4ad98301f3c56,20520,21720,"o authority under this section or section 57a of this title to declare unlawful an act or practice on the grounds that such act or practice is unfair unless the act or practice causes or is likely to cause substantial injury to consumers which is not reasonably avoidable by consumers themselves and not outweighed by countervailing benefits to consumers or to competition. In determining whether an act or practice is unfair, the Commission may consider established public policies as evidence to be considered with all other evidence. Such public policy considerations may not serve as a primary basis for such determination. (Sept. 26, 1914, ch. 311, § 5, 38 Stat. 719 ; Mar. 21, 1938, ch. 49, § 3, 52 Stat. 111 ; June 23, 1938, ch. 601, title XI, § 1107(f), 52 Stat. 1028 ; June 25, 1948, ch. 646, § 32(a), 62 Stat. 991 ; May 24, 1949, ch. 139, § 127, 63 Stat. 107 ; Mar. 16, 1950, ch. 61, § 4(c), 64 Stat. 21 ; July 14, 1952, ch. 745, § 2, 66 Stat. 632 ; Pub. L. 85–726, title XIV , §§ 1401(b), 1411, Aug. 23, 1958 , 72 Stat. 806 , 809; Pub. L. 85–791, § 3 , Aug. 28, 1958 , 72 Stat. 942 ; Pub. L. 85–909, § 3 , Sept. 2, 1958 , 72 Stat. 1750 ; Pub. L. 86–507, § 1(13) , June 11, 1960 , 74 Stat."
US_FTC_ACT5_RQ4_CHUNK_0020,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,20,sha256:febef614879ed86cafe913ec9cf38dcdfd84b75396d8bd16472a06da67eb5876,21600,22800,"72 Stat. 942 ; Pub. L. 85–909, § 3 , Sept. 2, 1958 , 72 Stat. 1750 ; Pub. L. 86–507, § 1(13) , June 11, 1960 , 74 Stat. 200 ; Pub. L. 93–153, title IV, § 408(c) , (d), Nov. 16, 1973 , 87 Stat. 591 , 592; Pub. L. 93–637, title II , §§ 201(a), 204(b), 205(a), Jan. 4, 1975 , 88 Stat. 2193 , 2200; Pub. L. 94–145, § 3 , Dec. 12, 1975 , 89 Stat. 801 ; Pub. L. 96–37, § 1(a) , July 23, 1979 , 93 Stat. 95 ; Pub. L. 96–252, § 2 , May 28, 1980 , 94 Stat. 374 ; Pub. L. 97–290, title IV, § 403 , Oct. 8, 1982 , 96 Stat. 1246 ; Pub. L. 98–620, title IV, § 402(12) , Nov. 8, 1984 , 98 Stat. 3358 ; Pub. L. 100–86, title VII, § 715(a)(1) , Aug. 10, 1987 , 101 Stat. 655 ; Pub. L. 103–312 , §§ 4, 6, 9, Aug. 26, 1994 , 108 Stat. 1691 , 1692, 1695; Pub. L. 109–455 , §§ 3, 13, Dec. 22, 2006 , 120 Stat. 3372 , 3382; Pub. L. 112–203, § 1 , Dec. 4, 2012 , 126 Stat. 1484 .) [1] So in original. Probably should be “clause”. Amendment of Section For repeal of amendment by section 13 of Pub. L. 109–455 , see Termination Date of 2006 Amendment note below. Editorial Notes References in Text The Packers and Stockyards Act, 1921 , as amended, referred to in subsec. (a)(2), is act Aug. 15, 1921, ch. 64, 42 Stat. 159 ,"
US_FTC_ACT5_RQ4_CHUNK_0021,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,21,sha256:29c1acc3e286a388e2ce8b657943b8f64e52aa4badb8b9f5c122bb496149cd04,22680,23880,"ckers and Stockyards Act, 1921 , as amended, referred to in subsec. (a)(2), is act Aug. 15, 1921, ch. 64, 42 Stat. 159 , which is classified to chapter 9 (§ 181 et seq.) of Title 7, Agriculture. For complete classification of this Act to the Code, see section 181 of Title 7 and Tables. Codification In subsec. (a)(2), “part A of subtitle VII of title 49” substituted for “the Federal Aviation Act of 1958 [49 App. U.S.C. 1301 et seq.]” on authority of Pub. L. 103–272, § 6(b) , July 5, 1994 , 108 Stat. 1378 , the first section of which enacted subtitles II, III, and V to X of Title 49, Transportation. In subsec. (c), “ section 1254 of title 28 ” substituted for “section 240 of the Judicial Code [ 28 U.S.C. 347 ]” on authority of act June 25, 1948, ch. 646, 62 Stat. 869 , the first section of which enacted Title 28, Judiciary and Judicial Procedure. Amendments 2012—Subsec. (a)(4). Pub. L. 112–203, § 1 , amended Pub. L. 109–455, § 13 . See 2006 Amendment note below. 2006—Subsec. (a)(4). Pub. L. 109–455, § 3 , which added par. (4) extending the definition of unfair or deceptive acts or practices to include certain ones involving foreign commerce, was repealed by Pub. L. 109–455, § 13 , as"
US_FTC_ACT5_RQ4_CHUNK_0022,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,22,sha256:9a9a5fd48dcc21312288f5b78de48638f11d3ca736d4d64ee05aff06c8486267,23760,24960,"ceptive acts or practices to include certain ones involving foreign commerce, was repealed by Pub. L. 109–455, § 13 , as amended by Pub. L. 112–203, § 1 . See Termination Date of 2006 Amendment note below. 1994—Subsec. (g)(1). Pub. L. 103–312, § 6(d) , substituted a period for “; or” at end. Subsec. (g)(2). Pub. L. 103–312, § 6(a) , amended par. (2) generally. Prior to amendment, par. (2) read as follows: “Upon the expiration of the time allowed for filing a petition for certiorari, if the order of the Commission has been affirmed, or the petition for review dismissed by the court of appeals, and no petition for certiorari has been duly filed; or”. Subsec. (g)(3). Pub. L. 103–312, § 6(b) , amended par. (3) generally. Prior to amendment, par. (3) read as follows: “Upon the denial of a petition for certiorari, if the order of the Commission has been affirmed or the petition for review dismissed by the court of appeals; or”. Subsec. (g)(4). Pub. L. 103–312, § 6(c) , amended par. (4) generally. Prior to amendment, par. (4) read as follows: “Upon the expiration of thirty days from the date of issuance of the mandate of the Supreme Court, if such Court directs that the order of the Commi"
US_FTC_ACT5_RQ4_CHUNK_0023,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,23,sha256:beaacd485ce6a888435c01cc69b12afdf0834f509e74789745871ac0cb1bddec,24840,26040,"ty days from the date of issuance of the mandate of the Supreme Court, if such Court directs that the order of the Commission be affirmed or the petition for review dismissed.” Subsec. (m)(1)(B). Pub. L. 103–312, § 4(a) , inserted “, other than a consent order,” after “a final cease and desist order” in introductory provisions. Subsec. (m)(2). Pub. L. 103–312, § 4(b) , inserted at end “Upon request of any party to such an action against such defendant, the court shall also review the determination of law made by the Commission in the proceeding under subsection (b) that the act or practice which was the subject of such proceeding constituted an unfair or deceptive act or practice in violation of subsection (a).” Subsec. (n). Pub. L. 103–312, § 9 , added subsec. (n). 1987—Subsec. (a)(2). Pub. L. 100–86 inserted “Federal credit unions described in section 57a(f)(4) of this title ,” after “ section 57a(f)(3) of this title ,”. 1984—Subsec. (e). Pub. L. 98–620 struck out provision that such proceedings in the court of appeals had to be given precedence over other cases pending therein, and had to be in every way expedited. 1982—Subsec. (a)(3). Pub. L. 97–290 added par. (3). 1980—Subsec."
US_FTC_ACT5_RQ4_CHUNK_0024,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,24,sha256:89739544e705ee834c85e6d33e72191a98ca2f7211a5908b4fc21302896044b7,25920,27120,"pending therein, and had to be in every way expedited. 1982—Subsec. (a)(3). Pub. L. 97–290 added par. (3). 1980—Subsec. (b). Pub. L. 96–252 added cl. (2) and provision following cl. (2) requiring that the Commission determine whether to alter, modify, or set aside any order of the Commission in response to a request made by a person, partnership, or corporation under paragraph (2) not later than 120 days after the date of the filing of such request. 1979—Subsec. (a)(2). Pub. L. 96–37 added savings and loan institutions described in section 57a(f)(3) of this title to the enumeration of entities exempted from the Commission’s power to prevent the use of unfair methods of competition and unfair or deceptive acts or practices. 1975— Pub. L. 93–637, § 201(a) , substituted “in or affecting commerce” for “in commerce” wherever appearing. Subsec. (a). Pub. L. 94–145 struck out pars. (2) to (5) which permitted fair trade pricing of articles for retail sale and State enactment of nonsigner provisions, and redesignated par. (6) as (2). Subsec. (m). Pub. L. 93–637 , §§ 204(b), 205(a), added subsec. (m). Former subsec. (m), relating to the election by the Commission to appear in its own name a"
US_FTC_ACT5_RQ4_CHUNK_0025,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,25,sha256:7b22e25f7d8b952143d62786d9a5f2d3e07c70af4dbc3daa5f57d683e6d57379,27000,28200,"), 205(a), added subsec. (m). Former subsec. (m), relating to the election by the Commission to appear in its own name after notifying and consulting with and giving the Attorney General 10 days to take the action proposed by the Commission, was struck out. 1973—Subsec. (l). Pub. L. 93–153, § 408(c) , raised the maximum civil penalty for each violation to $10,000 and inserted provisions empowering the United States District Courts to grant mandatory injunctions and such other and further equitable relief as they might deem appropriate for the enforcement of final Commission orders. Subsec. (m). Pub. L. 93–153, § 408(d) , added subsec. (m). 1960—Subsec. (f). Pub. L. 86–507 substituted “mailing a copy thereof by registered mail or by certified mail” for “registering and mailing a copy thereof”, and “mailed by registered mail or by certified mail” for “registered and mailed”. 1958—Subsec. (a)(6). Pub. L. 85–909 substituted “persons, partnerships, or corporations insofar as they are subject to the Packers and Stockyards Act, 1921 , as amended,” for “persons, partnerships or corporations subject to the Packers and Stockyards Act, 1921 ,”. Pub. L. 85–726, § 1411 , substituted “ Federal A"
US_FTC_ACT5_RQ4_CHUNK_0026,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,26,sha256:a064ce223e6c4b48e48cb933ad7c5518b841744ee93bf3eadbabe25d5bd9388c,28080,29280,"ips or corporations subject to the Packers and Stockyards Act, 1921 ,”. Pub. L. 85–726, § 1411 , substituted “ Federal Aviation Act of 1958 ” for “ Civil Aeronautics Act of 1938 ”. Subsec. (b). Pub. L. 85–791, § 3(a) , struck out “the transcript of” before “the record in the proceeding” in sixth sentence. Subsec. (c). Pub. L. 85–791, § 3(b) , in second sentence, substituted “transmitted by the clerk of the court to” for “served upon”, and “Commission shall file in the court the record in the proceeding, as provided in section 2112 of title 28 ” for “Commission forthwith shall certify and file in the court a transcript of the entire record in the proceeding, including all the evidence taken and the report and order of the Commission”, and which, in third sentence struck out “and transcript” after “petition”, inserted “concurrently with the Commission until the filing of the record” and struck out “upon the pleadings, evidence, and proceedings set forth in such transcript” before “a decree affirming”. Subsec. (d). Pub. L. 85–791, § 3(c) , substituted “Upon the filing of the record with it the” for “The”. 1952—Subsec. (a). Act July 14, 1952 , amended subsec. (a) generally to permit fa"
US_FTC_ACT5_RQ4_CHUNK_0027,US_FTC_ACT5,US,15 U.S.C. Section 45 — FTC Act Section 5,https://www.law.cornell.edu/uscode/text/15/45,PUBLIC_REFERENCE_CORNELL_LII_USCODE,sha256:340be2b2e3c84930e84e626466553b5008aa92a9241c46830b8a4310d9f1cf45,sha256:6c5fb92f71feef17b0c7c0f3f60efc6f79f01623e844de0ea0898132547405f1,27,sha256:d36e297624239dab0037aa99bfa8aaf55f0ceedef3fe11d7f0ab5ce9e202efb3,29160,30360,"g of the record with it the” for “The”. 1952—Subsec. (a). Act July 14, 1952 , amended subsec. (a) generally to permit fair trade pricing of articles for retail sale. 1950—Subsec. (l). Act Mar. 16, 1950 , inserted last sentence to make each separate violation of a cease and desist order as a separate offense, except that each day of a continuing failure to obey a final order shall be a separate offense. 1938—Subsec. (a). Act June 23, 1938 , inserted “air carriers and foreign air carriers subject to chapter 9 of title 49” in second par. Act Mar. 21, 1938 , amended section generally. Statutory Notes and Related Subsidiaries Change of Name Act June 25, 1948 , eff. Sept. 1, 1948 , as amended by act May 24, 1949 , substituted “court of appeals” for “circuit court of appeals”. Termination Date of 2006 Amendment Amendment by section 3 of Pub. L. 109–455 repealed effective Sept. 30, 2027 , and provisions amended by Pub. L. 109–455 to be amended to read as if Pub. L. 109–455 had not been enacted, see section 13 of Pub. L. 109–455 , set out as a note under section 44 of this title . Effective Date of 1994 Amendment Pub. L. 103–312, § 15 , Aug. 26, 1994 , 108 Stat. 1697 , provided that: “(a) I"
